direction,hour,month,traffic_volume,day_type,source,road_total_distance,road_avg_gradient,road_max_gradient,road_min_gradient,temperature,humidity,precipitation,wind_speed,pressure,visibility,road_dry,road_light_rain,road_light_snow,visibility_excellent,visibility_good,visibility_moderate,visibility_poor,road_condition,driving_visibility,rush_period_detailed,temperature_normalized_new,humidity_normalized_new,wind_speed_normalized_new,precipitation_normalized_new,traffic_volume_normalized_new,state_vector_rush,rush_separated_reward
nonhyeon_to_sinsa,17,8,1908,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,29.363333333333333,69.4,0.6533333333333332,2.828333333333333,993.8983333333333,1927.3333333333333,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.8785534591194969,0.64,0.34917695473251026,0.018828049951969256,0.0,"[0.7391304347826086, 0.6666666666666666, 0.0, -0.9659258262890683, -0.25881904510252063, -0.8660254037844384, -0.5000000000000004, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0.8227222222222221, 0.6940000000000001, 0.18855555555555553, 0.021777777777777774, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8629149711399834
nonhyeon_to_sinsa,17,9,1899,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,evening_reverse,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.0,"[0.7391304347826086, 0.75, 0.0, -0.9659258262890683, -0.25881904510252063, -1.0, -1.8369701987210297e-16, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",1.0160442059654657
nonhyeon_to_sinsa,18,1,1878,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,0.37796610169491535,55.47457627118644,0.02372881355932203,2.4983050847457626,1012.8084745762711,1706.406779661017,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.3316597377678286,0.4761714855433699,0.3084327265118226,0.0006838274800957358,0.0,"[0.782608695652174, 0.08333333333333333, 0.0, -1.0, -1.8369701987210297e-16, 0.49999999999999994, 0.8660254037844387, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.33963276836158196, 0.5547457627118644, 0.16655367231638418, 0.000790960451977401, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.34554480365389095
nonhyeon_to_sinsa,18,2,1921,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,4.8145454545454545,46.21818181818182,0.0,2.6399999999999997,1013.9945454545453,1751.3818181818183,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.415368782161235,0.3672727272727273,0.3259259259259259,0.0,0.0,"[0.782608695652174, 0.16666666666666666, 0.0, -1.0, -1.8369701987210297e-16, 0.8660254037844386, 0.5000000000000001, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.41357575757575754, 0.4621818181818182, 0.176, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.6550090037272138
nonhyeon_to_sinsa,18,3,1928,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,13.128813559322035,42.11864406779661,0.0,3.323728813559322,1007.9610169491525,1710.457627118644,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.5722417652702271,0.3190428713858425,0.4103368905628793,0.0,0.0,"[0.782608695652174, 0.25, 0.0, -1.0, -1.8369701987210297e-16, 1.0, 6.123233995736766e-17, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.5521468926553672, 0.42118644067796607, 0.22158192090395482, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",1.0393654804587331
nonhyeon_to_sinsa,18,4,1954,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,16.298039215686277,49.68627450980392,0.0,3.115686274509804,1002.8823529411765,1775.137254901961,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.6320384757676656,0.4080738177623991,0.3846526264826919,0.0,0.0,"[0.782608695652174, 0.3333333333333333, 0.0, -1.0, -1.8369701987210297e-16, 0.8660254037844387, -0.4999999999999998, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.6049673202614378, 0.49686274509803924, 0.2077124183006536, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",1.1339772570042828
nonhyeon_to_sinsa,18,5,1957,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,22.629508196721314,51.81967213114754,0.3016393442622951,3.0114754098360654,1001.1950819672131,1821.1147540983607,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.7515001546551191,0.43317261330761814,0.3717870876340822,0.008692776491708793,0.0,"[0.782608695652174, 0.4166666666666667, 0.0, -1.0, -1.8369701987210297e-16, 0.49999999999999994, -0.8660254037844387, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.7104918032786887, 0.5181967213114754, 0.20076502732240437, 0.01005464480874317, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9616328995280393
nonhyeon_to_sinsa,18,6,1970,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,26.091525423728815,61.355932203389834,0.006779661016949153,2.8711864406779664,995.3169491525423,1890.8305084745762,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.8168212344099777,0.5453639082751746,0.35446746181209465,0.0001953792800273531,0.0,"[0.782608695652174, 0.5, 0.0, -1.0, -1.8369701987210297e-16, 1.2246467991473532e-16, -1.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.7681920903954802, 0.6135593220338983, 0.1914124293785311, 0.00022598870056497178, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9366312560388752
nonhyeon_to_sinsa,18,7,1869,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,28.33859649122807,74.36842105263158,0.41754385964912283,2.7929824561403507,995.9877192982457,1796.2105263157894,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.8592188017212843,0.6984520123839009,0.34481264890621616,0.012032964255017948,0.0,"[0.782608695652174, 0.5833333333333334, 0.0, -1.0, -1.8369701987210297e-16, -0.4999999999999997, -0.8660254037844388, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.8056432748538013, 0.7436842105263157, 0.18619883040935672, 0.013918128654970762, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8856982455677658
nonhyeon_to_sinsa,18,8,1888,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,28.95409836065574,70.37704918032787,1.2852459016393443,2.6590163934426227,993.9491803278689,1905.377049180328,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.8708320445406743,0.6514946962391515,0.3282736288200769,0.0370387867907592,0.0,"[0.782608695652174, 0.6666666666666666, 0.0, -1.0, -1.8369701987210297e-16, -0.8660254037844384, -0.5000000000000004, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.8159016393442623, 0.7037704918032788, 0.17726775956284152, 0.04284153005464481, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8083709108139008
nonhyeon_to_sinsa,18,9,1867,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,evening_reverse,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.0,"[0.782608695652174, 0.75, 0.0, -1.0, -1.8369701987210297e-16, -1.0, -1.8369701987210297e-16, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",1.0160442059654657
nonhyeon_to_sinsa,19,1,1950,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-0.2728813559322034,58.88135593220339,0.0,2.259322033898305,1013.1169491525424,1717.8305084745762,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.31937959705788294,0.5162512462612163,0.27892864616028457,0.0,0.0,"[0.8260869565217391, 0.08333333333333333, 0.0, -0.9659258262890684, 0.2588190451025203, 0.49999999999999994, 0.8660254037844387, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.32878531073446327, 0.5888135593220339, 0.15062146892655368, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.412486412954959
nonhyeon_to_sinsa,19,2,2006,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,3.667272727272727,50.654545454545456,0.0,2.5018181818181815,1014.4527272727273,1751.0545454545454,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.3937221269296741,0.41946524064171126,0.3088664421997755,0.0,0.0,"[0.8260869565217391, 0.16666666666666666, 0.0, -0.9659258262890684, 0.2588190451025203, 0.8660254037844386, 0.5000000000000001, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.39445454545454545, 0.5065454545454545, 0.16678787878787876, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.5822129162443923
nonhyeon_to_sinsa,19,3,2069,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,11.623728813559321,46.25423728813559,0.0,2.7135593220338983,1008.3135593220339,1704.457627118644,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.5438439398784778,0.36769690927218346,0.3350073237078887,0.0,0.0,"[0.8260869565217391, 0.25, 0.0, -0.9659258262890684, 0.2588190451025203, 1.0, 6.123233995736766e-17, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.5270621468926554, 0.4625423728813559, 0.18090395480225988, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.975204539737914
nonhyeon_to_sinsa,19,4,1990,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,14.980392156862745,53.333333333333336,0.0,2.9352941176470586,1003.1431372549021,1715.7254901960785,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.6071772105068443,0.45098039215686275,0.3623819898329702,0.0,0.0,"[0.8260869565217391, 0.3333333333333333, 0.0, -0.9659258262890684, 0.2588190451025203, 0.8660254037844387, -0.4999999999999998, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.5830065359477125, 0.5333333333333333, 0.19568627450980391, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",1.1354404832094225
nonhyeon_to_sinsa,19,5,1982,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,21.48688524590164,56.032786885245905,0.2360655737704918,2.834426229508197,1001.4639344262296,1843.704918032787,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.7299412310547478,0.4827386692381871,0.34992916413681446,0.0068030424717720975,0.0,"[0.8260869565217391, 0.4166666666666667, 0.0, -0.9659258262890684, 0.2588190451025203, 0.49999999999999994, -0.8660254037844387, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.691448087431694, 0.560327868852459, 0.1889617486338798, 0.007868852459016393, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9618546044460721
nonhyeon_to_sinsa,19,6,1959,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,25.162711864406777,64.2542372881356,0.04067796610169491,2.666101694915254,995.6355932203389,1852.7288135593221,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.7992964502718259,0.5794616151545364,0.329148357396945,0.0011722756801641184,0.0,"[0.8260869565217391, 0.5, 0.0, -0.9659258262890684, 0.2588190451025203, 1.2246467991473532e-16, -1.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.7527118644067795, 0.642542372881356, 0.17774011299435027, 0.0013559322033898304, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.958074596456302
nonhyeon_to_sinsa,19,7,1891,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,27.478947368421053,77.6140350877193,1.5473684210526317,2.5596491228070177,996.2754385964912,1620.7368421052631,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.8429990069513406,0.7366357069143448,0.31600606454407626,0.04459274988624298,0.0,"[0.8260869565217391, 0.5833333333333334, 0.0, -0.9659258262890684, 0.2588190451025203, -0.4999999999999997, -0.8660254037844388, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.7913157894736842, 0.776140350877193, 0.17064327485380118, 0.05157894736842106, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8399199088301507
nonhyeon_to_sinsa,19,8,1895,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,28.29344262295082,71.75409836065573,0.45245901639344266,2.4213114754098357,994.1950819672131,1910.3934426229507,True,False,False,True,False,False,False,dry,excellent,evening_reverse,0.8583668419424684,0.6676952748312439,0.2989273426431896,0.013039164737563188,0.0,"[0.8260869565217391, 0.6666666666666666, 0.0, -0.9659258262890684, 0.2588190451025203, -0.8660254037844384, -0.5000000000000004, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.8048907103825137, 0.7175409836065573, 0.1614207650273224, 0.015081967213114755, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8867085597608185
nonhyeon_to_sinsa,19,9,1969,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,evening_reverse,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.0,"[0.8260869565217391, 0.75, 0.0, -0.9659258262890684, 0.2588190451025203, -1.0, -1.8369701987210297e-16, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",1.0160442059654657
sinsa_to_nonhyeon,7,1,2116,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-4.213559322033898,74.0677966101695,0.0,2.3779661016949154,1013.7593220338983,1448.2033898305085,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.24502718260313397,0.6949152542372882,0.2935760619376439,0.0,0.0,"[0.30434782608695654, 0.08333333333333333, 0.0, 0.9659258262890683, -0.25881904510252063, 0.49999999999999994, 0.8660254037844387, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.26310734463276836, 0.7406779661016949, 0.1585310734463277, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.37110929431089124
sinsa_to_nonhyeon,7,2,2193,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-1.0581818181818181,72.18181818181819,0.0,1.9727272727272727,1015.0890909090909,1460.0545454545454,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.3045626072041166,0.6727272727272728,0.24354657687991021,0.0,0.0,"[0.30434782608695654, 0.16666666666666666, 0.0, 0.9659258262890683, -0.25881904510252063, 0.8660254037844386, 0.5000000000000001, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.3156969696969697, 0.7218181818181819, 0.1315151515151515, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.4042407581013381
sinsa_to_nonhyeon,7,3,2367,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,5.205084745762712,64.66101694915254,0.0,2.064406779661017,1009.8559322033898,1501.7627118644068,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.4227374480332587,0.584247258225324,0.25486503452605147,0.0,0.0,"[0.30434782608695654, 0.25, 0.0, 0.9659258262890683, -0.25881904510252063, 1.0, 6.123233995736766e-17, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.4200847457627119, 0.6466101694915254, 0.1376271186440678, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.6973965026796751
sinsa_to_nonhyeon,7,4,2362,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,9.909803921568628,74.3529411764706,0.15294117647058822,2.1254901960784314,1004.6470588235294,1432.6274509803923,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.5115057343692194,0.6982698961937717,0.2624061970467199,0.004407526699440582,0.0,"[0.30434782608695654, 0.3333333333333333, 0.0, 0.9659258262890683, -0.25881904510252063, 0.8660254037844387, -0.4999999999999998, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.4984967320261438, 0.743529411764706, 0.14169934640522877, 0.005098039215686274, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7555160383284546
sinsa_to_nonhyeon,7,5,2265,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,15.562295081967212,77.39344262295081,0.26557377049180325,1.9245901639344263,1003.0508196721311,1627.639344262295,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.6181565109805134,0.7340405014464801,0.23760372394252177,0.007653422780743609,0.0,"[0.30434782608695654, 0.4166666666666667, 0.0, 0.9659258262890683, -0.25881904510252063, 0.49999999999999994, -0.8660254037844387, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.5927049180327869, 0.7739344262295081, 0.12830601092896174, 0.008852459016393442, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9618546044460721
sinsa_to_nonhyeon,7,6,2251,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,20.552542372881355,84.33898305084746,0.2983050847457627,1.5932203389830508,997.1610169491526,1494.135593220339,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.7123121202430444,0.815752741774676,0.1966938690102532,0.008596688321203536,0.0,"[0.30434782608695654, 0.5, 0.0, 0.9659258262890683, -0.25881904510252063, 1.2246467991473532e-16, -1.0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.6758757062146893, 0.8433898305084746, 0.10621468926553672, 0.009943502824858758, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9534716891918347
sinsa_to_nonhyeon,7,7,2263,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,24.67017543859649,89.82456140350877,0.2947368421052632,1.8035087719298246,997.2701754385965,1378.2456140350878,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.7900033101621979,0.8802889576883385,0.22265540394195366,0.00849385712118914,0.0,"[0.30434782608695654, 0.5833333333333334, 0.0, 0.9659258262890683, -0.25881904510252063, -0.4999999999999997, -0.8660254037844388, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.7445029239766081, 0.8982456140350876, 0.12023391812865497, 0.009824561403508772, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9428735518144932
sinsa_to_nonhyeon,7,8,2225,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,24.947540983606558,84.47540983606558,0.1540983606557377,1.9114754098360656,995.6508196721311,1762.4262295081967,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.7952366223321993,0.8173577627772421,0.2359846184982797,0.00444087494685123,0.0,"[0.30434782608695654, 0.6666666666666666, 0.0, 0.9659258262890683, -0.25881904510252063, -0.8660254037844384, -0.5000000000000004, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.7491256830601093, 0.8447540983606558, 0.12743169398907103, 0.005136612021857923, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9532081126427934
sinsa_to_nonhyeon,7,9,2387,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,morning_reverse,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.0,"[0.30434782608695654, 0.75, 0.0, 0.9659258262890683, -0.25881904510252063, -1.0, -1.8369701987210297e-16, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",1.0160442059654657
sinsa_to_nonhyeon,8,1,2344,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-4.472881355932203,73.33898305084746,0.0,2.611864406779661,1013.9898305084746,1480.0677966101696,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.24013431403901503,0.6863409770687936,0.3224523958987236,0.0,0.0,"[0.34782608695652173, 0.08333333333333333, 0.0, 0.8660254037844387, -0.4999999999999998, 0.49999999999999994, 0.8660254037844387, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.2587853107344633, 0.7333898305084746, 0.17412429378531072, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.36838641295495905
sinsa_to_nonhyeon,8,2,2446,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-1.069090909090909,72.32727272727273,0.0,2.2,1015.6109090909091,1433.2363636363636,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.30435677530017147,0.6744385026737968,0.271604938271605,0.0,0.0,"[0.34782608695652173, 0.16666666666666666, 0.0, 0.8660254037844387, -0.4999999999999998, 0.8660254037844386, 0.5000000000000001, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.31551515151515147, 0.7232727272727273, 0.14666666666666667, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.4041262126467926
sinsa_to_nonhyeon,8,3,2491,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,5.894915254237288,63.644067796610166,0.0,2.110169491525424,1010.242372881356,1471.4237288135594,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.4357531180044771,0.5722831505483549,0.2605147520401758,0.0,0.0,"[0.34782608695652173, 0.25, 0.0, 0.8660254037844387, -0.4999999999999998, 1.0, 6.123233995736766e-17, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.4315819209039548, 0.6364406779661017, 0.14067796610169492, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.725452201044055
sinsa_to_nonhyeon,8,4,2426,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,11.139215686274511,70.45098039215686,0.09411764705882354,2.4313725490196076,1004.8490196078432,1573.8039215686274,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.5347021827598964,0.6523644752018455,0.3001694504962479,0.002712324122732667,0.0,"[0.34782608695652173, 0.3333333333333333, 0.0, 0.8660254037844387, -0.4999999999999998, 0.8660254037844387, -0.4999999999999998, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.5189869281045751, 0.7045098039215687, 0.16209150326797384, 0.0031372549019607846, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8033889876652456
sinsa_to_nonhyeon,8,5,2382,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,17.2,72.18032786885246,0.3508196721311475,2.019672131147541,1003.344262295082,1657.4754098360656,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.6490566037735849,0.6727097396335583,0.2493422384132767,0.01011007700666131,0.0,"[0.34782608695652173, 0.4166666666666667, 0.0, 0.8660254037844387, -0.4999999999999998, 0.49999999999999994, -0.8660254037844387, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.62, 0.7218032786885246, 0.13464480874316942, 0.01169398907103825, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9618546044460721
sinsa_to_nonhyeon,8,6,2335,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,21.57457627118644,80.11864406779661,0.06779661016949153,1.7440677966101696,997.3474576271186,1602.3728813559321,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.731595778701631,0.7661016949152543,0.21531701192718145,0.001953792800273531,0.0,"[0.34782608695652173, 0.5, 0.0, 0.8660254037844387, -0.4999999999999998, 1.2246467991473532e-16, -1.0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.6929096045197741, 0.8011864406779661, 0.11627118644067798, 0.0022598870056497176, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.961625384107089
sinsa_to_nonhyeon,8,7,2353,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,25.347368421052632,87.71929824561404,0.3403508771929824,1.880701754385965,997.4263157894737,1316.2456140350878,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.8027805362462761,0.8555211558307534,0.23218540177604508,0.009808382628039838,0.0,"[0.34782608695652173, 0.5833333333333334, 0.0, 0.8660254037844387, -0.4999999999999998, -0.4999999999999997, -0.8660254037844388, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.7557894736842106, 0.8771929824561404, 0.12538011695906434, 0.01134502923976608, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9389572997522551
sinsa_to_nonhyeon,8,8,2390,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,25.685245901639345,82.77049180327869,0.28852459016393445,2.2065573770491804,995.8459016393442,1735.2131147540983,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.809155583049799,0.7972999035679845,0.272414490993726,0.008314829687721454,0.0,"[0.34782608695652173, 0.6666666666666666, 0.0, 0.8660254037844387, -0.4999999999999998, -0.8660254037844384, -0.5000000000000004, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.7614207650273225, 0.8277049180327869, 0.14710382513661202, 0.009617486338797814, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9406852782537081
