direction,hour,month,traffic_volume,day_type,source,road_total_distance,road_avg_gradient,road_max_gradient,road_min_gradient,temperature,humidity,precipitation,wind_speed,pressure,visibility,road_dry,road_light_rain,road_light_snow,visibility_excellent,visibility_good,visibility_moderate,visibility_poor,road_condition,driving_visibility,rush_period_detailed,temperature_normalized_new,humidity_normalized_new,wind_speed_normalized_new,precipitation_normalized_new,traffic_volume_normalized_new,state_vector_rush,rush_separated_reward
sinsa_to_nonhyeon,8,9,2452,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,morning_reverse,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.0,"[0.34782608695652173, 0.75, 0.0, 0.8660254037844387, -0.4999999999999998, -1.0, -1.8369701987210297e-16, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",1.0160442059654657
sinsa_to_nonhyeon,9,1,2286,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-4.016949152542373,72.11864406779661,0.6677966101694915,2.5898305084745763,1014.3881355932203,1517.864406779661,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.2487368084425967,0.6719840478564307,0.31973216154007117,0.019244859082694278,0.0,"[0.391304347826087, 0.08333333333333333, 0.0, 0.7071067811865476, -0.7071067811865475, 0.49999999999999994, 0.8660254037844387, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.26638418079096043, 0.7211864406779661, 0.1726553672316384, 0.02225988700564972, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.30308992229795867
sinsa_to_nonhyeon,9,2,2352,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-0.01999999999999995,70.05454545454545,0.025454545454545452,2.3545454545454545,1015.9490909090908,1472.3454545454545,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.3241509433962264,0.6477005347593582,0.29068462401795736,0.000733560387739062,0.0,"[0.391304347826087, 0.16666666666666666, 0.0, 0.7071067811865476, -0.7071067811865475, 0.8660254037844386, 0.5000000000000001, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.333, 0.7005454545454545, 0.15696969696969695, 0.0008484848484848484, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.3417004511115181
sinsa_to_nonhyeon,9,3,2369,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,7.852542372881356,58.6271186440678,0.04745762711864406,2.1847457627118647,1010.5796610169491,1460.3389830508474,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.47268947873361045,0.5132602193419741,0.26972169910023025,0.0013676549601914715,0.0,"[0.391304347826087, 0.25, 0.0, 0.7071067811865476, -0.7071067811865475, 1.0, 6.123233995736766e-17, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.4642090395480226, 0.586271186440678, 0.1456497175141243, 0.001581920903954802, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.6782032987594941
sinsa_to_nonhyeon,9,4,2327,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.60392156862745,64.37254901960785,0.11764705882352941,2.327450980392157,1004.8980392156864,1646.0,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.5623381428042915,0.5808535178777393,0.28733962720890827,0.003390405153415833,0.0,"[0.391304347826087, 0.3333333333333333, 0.0, 0.7071067811865476, -0.7071067811865475, 0.8660254037844387, -0.4999999999999998, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.5433986928104575, 0.6437254901960785, 0.15516339869281046, 0.00392156862745098, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.862056252358668
sinsa_to_nonhyeon,9,5,2324,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,18.8672131147541,66.32786885245902,0.30163934426229505,2.2180327868852463,1003.2983606557376,1711.377049180328,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.6805134549953603,0.6038572806171649,0.27383120825743784,0.008692776491708791,0.0,"[0.391304347826087, 0.4166666666666667, 0.0, 0.7071067811865476, -0.7071067811865475, 0.49999999999999994, -0.8660254037844387, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.6477868852459017, 0.6632786885245902, 0.14786885245901643, 0.010054644808743168, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9618546044460721
sinsa_to_nonhyeon,9,6,2287,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,22.75423728813559,75.42372881355932,0.10508474576271187,1.9186440677966101,997.3067796610169,1707.1186440677966,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.7538535337384074,0.7108673978065803,0.2368696379995815,0.003028378840423973,0.0,"[0.391304347826087, 0.5, 0.0, 0.7071067811865476, -0.7071067811865475, 1.2246467991473532e-16, -1.0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.7125706214689266, 0.7542372881355932, 0.127909604519774, 0.0035028248587570623, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9618546044460721
sinsa_to_nonhyeon,9,7,2302,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,26.243859649122808,84.52631578947368,0.2947368421052632,1.9947368421052631,997.4666666666667,1383.0877192982457,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.8196954650777888,0.8179566563467492,0.24626380766731645,0.00849385712118914,0.0,"[0.391304347826087, 0.5833333333333334, 0.0, 0.7071067811865476, -0.7071067811865475, -0.4999999999999997, -0.8660254037844388, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.7707309941520468, 0.8452631578947368, 0.13298245614035087, 0.009824561403508772, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9245544649012836
sinsa_to_nonhyeon,9,8,2326,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,26.581967213114755,79.42622950819673,0.1737704918032787,2.154098360655738,995.8344262295083,1797.5409836065573,True,False,False,True,False,False,False,dry,excellent,morning_reverse,0.8260748530776368,0.7579556412729027,0.2659380692167578,0.005007795152832239,0.0,"[0.391304347826087, 0.6666666666666666, 0.0, 0.7071067811865476, -0.7071067811865475, -0.8660254037844384, -0.5000000000000004, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.7763661202185792, 0.7942622950819672, 0.1436065573770492, 0.005792349726775957, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9254006619803108
sinsa_to_nonhyeon,9,9,2366,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,morning_reverse,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.0,"[0.391304347826087, 0.75, 0.0, 0.7071067811865476, -0.7071067811865475, -1.0, -1.8369701987210297e-16, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",1.0160442059654657
sinsa_to_nonhyeon,17,1,1962,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,1.4827586206896552,52.44827586206897,0.0,2.622413793103448,1012.3551724137931,1735.6206896551723,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.35250487963565386,0.44056795131845844,0.32375478927203066,0.0,0.28205128205128205,"[0.7391304347826086, 0.08333333333333333, 0.28205128205128205, -0.9659258262890683, -0.25881904510252063, 0.49999999999999994, 0.8660254037844387, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.35804597701149427, 0.5244827586206897, 0.17482758620689653, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.45281688079950905
sinsa_to_nonhyeon,17,2,2081,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,6.274074074074075,42.592592592592595,0.0,2.838888888888889,1013.7185185185185,1737.9259259259259,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.4429070580013976,0.3246187363834423,0.35048010973936905,0.0,0.7905982905982906,"[0.7391304347826086, 0.16666666666666666, 0.7905982905982906, -0.9659258262890683, -0.25881904510252063, 0.8660254037844386, 0.5000000000000001, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.43790123456790125, 0.42592592592592593, 0.18925925925925927, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.5736286801001101
sinsa_to_nonhyeon,17,3,2130,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,14.75,37.775862068965516,0.0,3.2896551724137932,1007.6172413793104,1722.2586206896551,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.6028301886792453,0.26795131845841785,0.40613026819923376,0.0,1.0,"[0.7391304347826086, 0.25, 1.0, -0.9659258262890683, -0.25881904510252063, 1.0, 6.123233995736766e-17, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.5791666666666667, 0.37775862068965516, 0.2193103448275862, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8929779161815377
sinsa_to_nonhyeon,17,4,2097,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,17.062,47.94,0.012,3.168,1002.5,1763.52,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.6464528301886793,0.38752941176470584,0.39111111111111113,0.000345821325648415,0.8589743589743589,"[0.7391304347826086, 0.3333333333333333, 0.8589743589743589, -0.9659258262890683, -0.25881904510252063, 0.8660254037844387, -0.4999999999999998, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.6176999999999999, 0.4794, 0.2112, 0.0004, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7499528444460721
sinsa_to_nonhyeon,17,5,2093,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,23.586666666666666,48.583333333333336,0.2733333333333333,3.1766666666666667,1001.1733333333334,1854.2666666666667,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.7695597484276728,0.3950980392156863,0.39218106995884777,0.007877041306436117,0.8418803418803419,"[0.7391304347826086, 0.4166666666666667, 0.8418803418803419, -0.9659258262890683, -0.25881904510252063, 0.49999999999999994, -0.8660254037844387, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.7264444444444444, 0.48583333333333334, 0.2117777777777778, 0.00911111111111111, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7497854044460721
sinsa_to_nonhyeon,17,6,2107,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,26.586206896551722,59.706896551724135,0.006896551724137932,2.856896551724138,995.3586206896553,1876.5,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.8261548471047494,0.5259634888438134,0.35270327799063433,0.00019874788830368678,0.9017094017094017,"[0.7391304347826086, 0.5, 0.9017094017094017, -0.9659258262890683, -0.25881904510252063, 1.2246467991473532e-16, -1.0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.7764367816091954, 0.5970689655172413, 0.19045977011494253, 0.00022988505747126439, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7216124291728795
sinsa_to_nonhyeon,17,7,2012,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,28.792857142857144,72.33928571428571,0.5571428571428572,2.8607142857142853,995.9178571428572,1731.642857142857,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.867789757412399,0.674579831932773,0.35317460317460314,0.016055990119390694,0.49572649572649574,"[0.7391304347826086, 0.5833333333333334, 0.49572649572649574, -0.9659258262890683, -0.25881904510252063, -0.4999999999999997, -0.8660254037844388, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.8132142857142858, 0.7233928571428571, 0.1907142857142857, 0.018571428571428572, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8099692430369047
sinsa_to_nonhyeon,17,8,1998,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,29.363333333333333,69.4,0.6533333333333332,2.828333333333333,993.8983333333333,1927.3333333333333,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.8785534591194969,0.64,0.34917695473251026,0.018828049951969256,0.4358974358974359,"[0.7391304347826086, 0.6666666666666666, 0.4358974358974359, -0.9659258262890683, -0.25881904510252063, -0.8660254037844384, -0.5000000000000004, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.8227222222222221, 0.6940000000000001, 0.18855555555555553, 0.021777777777777774, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7979151495399834
sinsa_to_nonhyeon,17,9,2051,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,evening_rush,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.6623931623931624,"[0.7391304347826086, 0.75, 0.6623931623931624, -0.9659258262890683, -0.25881904510252063, -1.0, -1.8369701987210297e-16, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",0.806254205965466
sinsa_to_nonhyeon,18,1,1948,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,0.37796610169491535,55.47457627118644,0.02372881355932203,2.4983050847457626,1012.8084745762711,1706.406779661017,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.3316597377678286,0.4761714855433699,0.3084327265118226,0.0006838274800957358,0.2222222222222222,"[0.782608695652174, 0.08333333333333333, 0.2222222222222222, -1.0, -1.8369701987210297e-16, 0.49999999999999994, 0.8660254037844387, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.33963276836158196, 0.5547457627118644, 0.16655367231638418, 0.000790960451977401, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.34554480365389095
sinsa_to_nonhyeon,18,2,1998,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,4.8145454545454545,46.21818181818182,0.0,2.6399999999999997,1013.9945454545453,1751.3818181818183,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.415368782161235,0.3672727272727273,0.3259259259259259,0.0,0.4358974358974359,"[0.782608695652174, 0.16666666666666666, 0.4358974358974359, -1.0, -1.8369701987210297e-16, 0.8660254037844386, 0.5000000000000001, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.41357575757575754, 0.4621818181818182, 0.176, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.602790021909032
sinsa_to_nonhyeon,18,3,2049,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,13.128813559322035,42.11864406779661,0.0,3.323728813559322,1007.9610169491525,1710.457627118644,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.5722417652702271,0.3190428713858425,0.4103368905628793,0.0,0.6538461538461539,"[0.782608695652174, 0.25, 0.6538461538461539, -1.0, -1.8369701987210297e-16, 1.0, 6.123233995736766e-17, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.5521468926553672, 0.42118644067796607, 0.22158192090395482, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.825297033001106
sinsa_to_nonhyeon,18,4,2074,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,16.298039215686277,49.68627450980392,0.0,3.115686274509804,1002.8823529411765,1775.137254901961,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.6320384757676656,0.4080738177623991,0.3846526264826919,0.0,0.7606837606837606,"[0.782608695652174, 0.3333333333333333, 0.7606837606837606, -1.0, -1.8369701987210297e-16, 0.8660254037844387, -0.4999999999999998, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.6049673202614378, 0.49686274509803924, 0.2077124183006536, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9071772570042829
sinsa_to_nonhyeon,18,5,2043,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,22.629508196721314,51.81967213114754,0.3016393442622951,3.0114754098360654,1001.1950819672131,1821.1147540983607,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.7515001546551191,0.43317261330761814,0.3717870876340822,0.008692776491708793,0.6282051282051282,"[0.782608695652174, 0.4166666666666667, 0.6282051282051282, -1.0, -1.8369701987210297e-16, 0.49999999999999994, -0.8660254037844387, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.7104918032786887, 0.5181967213114754, 0.20076502732240437, 0.01005464480874317, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7529768995280393
sinsa_to_nonhyeon,18,6,2099,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,26.091525423728815,61.355932203389834,0.006779661016949153,2.8711864406779664,995.3169491525423,1890.8305084745762,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.8168212344099777,0.5453639082751746,0.35446746181209465,0.0001953792800273531,0.8675213675213675,"[0.782608695652174, 0.5, 0.8675213675213675, -1.0, -1.8369701987210297e-16, 1.2246467991473532e-16, -1.0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.7681920903954802, 0.6135593220338983, 0.1914124293785311, 0.00022598870056497178, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7313915559710786
sinsa_to_nonhyeon,18,7,1975,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,28.33859649122807,74.36842105263158,0.41754385964912283,2.7929824561403507,995.9877192982457,1796.2105263157894,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.8592188017212843,0.6984520123839009,0.34481264890621616,0.012032964255017948,0.33760683760683763,"[0.782608695652174, 0.5833333333333334, 0.33760683760683763, -1.0, -1.8369701987210297e-16, -0.4999999999999997, -0.8660254037844388, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.8056432748538013, 0.7436842105263157, 0.18619883040935672, 0.013918128654970762, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8196293365151341
sinsa_to_nonhyeon,18,8,2030,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,28.95409836065574,70.37704918032787,1.2852459016393443,2.6590163934426227,993.9491803278689,1905.377049180328,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.8708320445406743,0.6514946962391515,0.3282736288200769,0.0370387867907592,0.5726495726495726,"[0.782608695652174, 0.6666666666666666, 0.5726495726495726, -1.0, -1.8369701987210297e-16, -0.8660254037844384, -0.5000000000000004, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.8159016393442623, 0.7037704918032788, 0.17726775956284152, 0.04284153005464481, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.7429441425516056
sinsa_to_nonhyeon,18,9,2059,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,evening_rush,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.6965811965811965,"[0.782608695652174, 0.75, 0.6965811965811965, -1.0, -1.8369701987210297e-16, -1.0, -1.8369701987210297e-16, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",0.806254205965466
sinsa_to_nonhyeon,19,1,1922,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,-0.2728813559322034,58.88135593220339,0.0,2.259322033898305,1013.1169491525424,1717.8305084745762,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.31937959705788294,0.5162512462612163,0.27892864616028457,0.0,0.1111111111111111,"[0.8260869565217391, 0.08333333333333333, 0.1111111111111111, -0.9659258262890684, 0.2588190451025203, 0.49999999999999994, 0.8660254037844387, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.32878531073446327, 0.5888135593220339, 0.15062146892655368, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.412486412954959
sinsa_to_nonhyeon,19,2,1951,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,3.667272727272727,50.654545454545456,0.0,2.5018181818181815,1014.4527272727273,1751.0545454545454,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.3937221269296741,0.41946524064171126,0.3088664421997755,0.0,0.23504273504273504,"[0.8260869565217391, 0.16666666666666666, 0.23504273504273504, -0.9659258262890684, 0.2588190451025203, 0.8660254037844386, 0.5000000000000001, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.39445454545454545, 0.5065454545454545, 0.16678787878787876, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.5822129162443923
sinsa_to_nonhyeon,19,3,1896,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,11.623728813559321,46.25423728813559,0.0,2.7135593220338983,1008.3135593220339,1704.457627118644,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.5438439398784778,0.36769690927218346,0.3350073237078887,0.0,0.0,"[0.8260869565217391, 0.25, 0.0, -0.9659258262890684, 0.2588190451025203, 1.0, 6.123233995736766e-17, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.5270621468926554, 0.4625423728813559, 0.18090395480225988, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.975204539737914
sinsa_to_nonhyeon,19,4,1938,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,14.980392156862745,53.333333333333336,0.0,2.9352941176470586,1003.1431372549021,1715.7254901960785,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.6071772105068443,0.45098039215686275,0.3623819898329702,0.0,0.1794871794871795,"[0.8260869565217391, 0.3333333333333333, 0.1794871794871795, -0.9659258262890684, 0.2588190451025203, 0.8660254037844387, -0.4999999999999998, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.5830065359477125, 0.5333333333333333, 0.19568627450980391, 0.0, 0.0, 1, 0, 0, 1, 0, 0, 0]",1.1354404832094225
sinsa_to_nonhyeon,19,5,1917,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,21.48688524590164,56.032786885245905,0.2360655737704918,2.834426229508197,1001.4639344262296,1843.704918032787,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.7299412310547478,0.4827386692381871,0.34992916413681446,0.0068030424717720975,0.08974358974358974,"[0.8260869565217391, 0.4166666666666667, 0.08974358974358974, -0.9659258262890684, 0.2588190451025203, 0.49999999999999994, -0.8660254037844387, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.691448087431694, 0.560327868852459, 0.1889617486338798, 0.007868852459016393, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.9618546044460721
sinsa_to_nonhyeon,19,6,1927,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,25.162711864406777,64.2542372881356,0.04067796610169491,2.666101694915254,995.6355932203389,1852.7288135593221,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.7992964502718259,0.5794616151545364,0.329148357396945,0.0011722756801641184,0.13247863247863248,"[0.8260869565217391, 0.5, 0.13247863247863248, -0.9659258262890684, 0.2588190451025203, 1.2246467991473532e-16, -1.0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.7527118644067795, 0.642542372881356, 0.17774011299435027, 0.0013559322033898304, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.958074596456302
sinsa_to_nonhyeon,19,7,1901,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,27.478947368421053,77.6140350877193,1.5473684210526317,2.5596491228070177,996.2754385964912,1620.7368421052631,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.8429990069513406,0.7366357069143448,0.31600606454407626,0.04459274988624298,0.021367521367521368,"[0.8260869565217391, 0.5833333333333334, 0.021367521367521368, -0.9659258262890684, 0.2588190451025203, -0.4999999999999997, -0.8660254037844388, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.7913157894736842, 0.776140350877193, 0.17064327485380118, 0.05157894736842106, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8399199088301507
sinsa_to_nonhyeon,19,8,1952,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,28.29344262295082,71.75409836065573,0.45245901639344266,2.4213114754098357,994.1950819672131,1910.3934426229507,True,False,False,True,False,False,False,dry,excellent,evening_rush,0.8583668419424684,0.6676952748312439,0.2989273426431896,0.013039164737563188,0.23931623931623933,"[0.8260869565217391, 0.6666666666666666, 0.23931623931623933, -0.9659258262890684, 0.2588190451025203, -0.8660254037844384, -0.5000000000000004, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.8048907103825137, 0.7175409836065573, 0.1614207650273224, 0.015081967213114755, 0.0, 1, 0, 0, 1, 0, 0, 0]",0.8867085597608185
sinsa_to_nonhyeon,19,9,2092,weekday,hourly_monthly,450,-1.9637879265679237,6.416152954101556,-5.933879852294922,12.5,65.0,0.0,2.3,1013.0,15000.0,True,False,False,False,True,False,False,dry,good,evening_rush,0.560377358490566,0.5882352941176471,0.2839506172839506,0.0,0.8376068376068376,"[0.8260869565217391, 0.75, 0.8376068376068376, -0.9659258262890684, 0.2588190451025203, -1.0, -1.8369701987210297e-16, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.5416666666666666, 0.65, 0.15333333333333332, 0.0, 0.0, 1, 0, 0, 0, 1, 0, 0]",0.806254205965466
